Raman轴处理模式：union_with_valid_mask；统一物理轴=600.000–2500.000 cm^-1；点数=1901
逐样本有效点数统计：1401点×600条，1901点×1920条

===== D4.2 条件PCA+broad/local先验残差 =====
training PCA cross-fit：True；method=leave_one_out
条件先验数量：126；共享DDPM训练光谱：1512
条件有效点数分布：1401点×30条件，1901点×96条件
每条件训练光谱数：[12]
旧D3复合物理/峰约束：未启用
D3.1自动峰区一阶导数约束：未启用
D3.2自动峰区相对峰强约束：未启用
D3.4完整重建谱峰参数物理约束：未启用
D4.3条件/掩码感知多样性约束：已启用；条件数=126；状态仅由training子集拟合
D3特征峰残差limiter：未启用
D4.3条件分组batch：每条件4条；batch_size=8；每batch条件数=2

===== 开始训练 =====
设备：cuda
实验名称：d4_3_2_18_1_train_reference_tail_budget010_50ep
文件夹标签：CHL、CHL_TEB、DEL、DEL_CHL、DEL_TEB、DEL_TEB_CHL、TEB
总光谱数量：2520
D4化学条件：启用；条件向量=14维；组合条件数量=126
条件注入：input_and_all_resnet_blocks_film
训练/验证/测试光谱数量：1512/504/504
各原始拉曼轴点数：[1401, 1901]
统一训练轴长度：1901
模型输入长度：1904
末尾补齐点数：3
每个epoch的step：189
总训练step：9450
真实输入光谱额外平滑或去基线：不执行
D4.2 条件PCA+broad-local residual：已启用
D4.2 DDPM数量：1（全部训练光谱联合训练）
D4.2 条件先验状态数量：126
D3物理/峰约束：未启用
训练集原始强度范围：-107.97828–822.57281
模型缩放残差输入范围：-1.7662694–1.9468111
====================

step=10 | train_total=0.089002 | train_ddpm=0.074817 | train_physics=0.000000 | train_diversity=0.002131 | ddpm_uniform=0.075240 | div_uncapped=0.005239 | quality_raw=1.410480 | quality_uncapped=0.141048 | quality_capped=0.012054 | quality_keep=0.085 | quality/ddpm=0.161 | legacy_q=0.007482 | legacy_scale=0.219 | full_q=0.004572 | full_scale=0.435 | full_recon=0.003229 | tail_span=0.869566 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.403e-05 | elapsed=58.2s
step=20 | train_total=0.066782 | train_ddpm=0.057116 | train_physics=0.000000 | train_diversity=0.001318 | ddpm_uniform=0.056592 | div_uncapped=0.005111 | quality_raw=1.065277 | quality_uncapped=0.106528 | quality_capped=0.008348 | quality_keep=0.078 | quality/ddpm=0.146 | legacy_q=0.005712 | legacy_scale=0.230 | full_q=0.002636 | full_scale=0.523 | full_recon=0.002105 | tail_span=0.610031 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.805e-05 | elapsed=61.5s
step=30 | train_total=0.064325 | train_ddpm=0.054904 | train_physics=0.000000 | train_diversity=0.001310 | ddpm_uniform=0.053818 | div_uncapped=0.005039 | quality_raw=1.104316 | quality_uncapped=0.110432 | quality_capped=0.008110 | quality_keep=0.073 | quality/ddpm=0.148 | legacy_q=0.005490 | legacy_scale=0.261 | full_q=0.002620 | full_scale=0.528 | full_recon=0.002222 | tail_span=0.647335 | tail_groups=0.5 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=2.208e-05 | elapsed=64.7s
step=40 | train_total=0.064014 | train_ddpm=0.054737 | train_physics=0.000000 | train_diversity=0.001268 | ddpm_uniform=0.054280 | div_uncapped=0.005514 | quality_raw=0.829630 | quality_uncapped=0.082963 | quality_capped=0.008009 | quality_keep=0.097 | quality/ddpm=0.146 | legacy_q=0.005474 | legacy_scale=0.260 | full_q=0.002535 | full_scale=0.587 | full_recon=0.002050 | tail_span=0.348674 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=2.610e-05 | elapsed=67.8s
step=50 | train_total=0.054509 | train_ddpm=0.047004 | train_physics=0.000000 | train_diversity=0.000850 | ddpm_uniform=0.047142 | div_uncapped=0.005740 | quality_raw=0.919315 | quality_uncapped=0.091932 | quality_capped=0.006654 | quality_keep=0.072 | quality/ddpm=0.142 | legacy_q=0.004700 | legacy_scale=0.262 | full_q=0.001954 | full_scale=0.523 | full_recon=0.001864 | tail_span=0.464889 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.013e-05 | elapsed=71.1s
step=60 | train_total=0.053484 | train_ddpm=0.044233 | train_physics=0.000000 | train_diversity=0.001411 | ddpm_uniform=0.044293 | div_uncapped=0.005403 | quality_raw=1.225890 | quality_uncapped=0.122589 | quality_capped=0.007840 | quality_keep=0.064 | quality/ddpm=0.177 | legacy_q=0.004423 | legacy_scale=0.146 | full_q=0.003417 | full_scale=0.256 | full_recon=0.003253 | tail_span=0.580321 | tail_groups=0.8 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.415e-05 | elapsed=74.4s
step=70 | train_total=0.054935 | train_ddpm=0.045679 | train_physics=0.000000 | train_diversity=0.001563 | ddpm_uniform=0.045687 | div_uncapped=0.008233 | quality_raw=0.997006 | quality_uncapped=0.099701 | quality_capped=0.007694 | quality_keep=0.077 | quality/ddpm=0.168 | legacy_q=0.004568 | legacy_scale=0.179 | full_q=0.003126 | full_scale=0.352 | full_recon=0.002227 | tail_span=0.420040 | tail_groups=0.8 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=3.818e-05 | elapsed=77.6s
step=80 | train_total=0.045222 | train_ddpm=0.039038 | train_physics=0.000000 | train_diversity=0.000744 | ddpm_uniform=0.039035 | div_uncapped=0.004525 | quality_raw=0.735003 | quality_uncapped=0.073500 | quality_capped=0.005440 | quality_keep=0.074 | quality/ddpm=0.139 | legacy_q=0.003904 | legacy_scale=0.245 | full_q=0.001536 | full_scale=0.524 | full_recon=0.001496 | tail_span=0.323720 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.220e-05 | elapsed=80.9s
step=90 | train_total=0.056803 | train_ddpm=0.048276 | train_physics=0.000000 | train_diversity=0.001233 | ddpm_uniform=0.047140 | div_uncapped=0.007352 | quality_raw=0.704789 | quality_uncapped=0.070479 | quality_capped=0.007294 | quality_keep=0.103 | quality/ddpm=0.151 | legacy_q=0.004828 | legacy_scale=0.256 | full_q=0.002466 | full_scale=0.547 | full_recon=0.001766 | tail_span=0.274712 | tail_groups=0.5 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=4.623e-05 | elapsed=84.1s
step=100 | train_total=0.053078 | train_ddpm=0.044486 | train_physics=0.000000 | train_diversity=0.001381 | ddpm_uniform=0.042701 | div_uncapped=0.005950 | quality_raw=0.697733 | quality_uncapped=0.069773 | quality_capped=0.007211 | quality_keep=0.103 | quality/ddpm=0.162 | legacy_q=0.004449 | legacy_scale=0.221 | full_q=0.002763 | full_scale=0.457 | full_recon=0.002014 | tail_span=0.249553 | tail_groups=0.8 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.025e-05 | elapsed=87.9s
step=110 | train_total=0.054456 | train_ddpm=0.045368 | train_physics=0.000000 | train_diversity=0.001517 | ddpm_uniform=0.045565 | div_uncapped=0.008141 | quality_raw=0.894594 | quality_uncapped=0.089459 | quality_capped=0.007571 | quality_keep=0.085 | quality/ddpm=0.167 | legacy_q=0.004537 | legacy_scale=0.196 | full_q=0.003034 | full_scale=0.367 | full_recon=0.002061 | tail_span=0.412420 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=5.428e-05 | elapsed=91.3s
