Raman轴处理模式：union_with_valid_mask；统一物理轴=600.000–2500.000 cm^-1；点数=1901
逐样本有效点数统计：1401点×600条，1901点×1920条

===== D4.2 条件PCA+broad/local先验残差 =====
training PCA cross-fit：True；method=leave_one_out
条件先验数量：126；共享DDPM训练光谱：1512
条件有效点数分布：1401点×30条件，1901点×96条件
每条件训练光谱数：[12]
旧D3复合物理/峰约束：未启用
D3.1自动峰区一阶导数约束：未启用
D3.2自动峰区相对峰强约束：未启用
D3.4完整重建谱峰参数物理约束：未启用
D4.3条件/掩码感知多样性约束：已启用；条件数=126；状态仅由training子集拟合
D3特征峰残差limiter：未启用
D4.3条件分组batch：每条件4条；batch_size=8；每batch条件数=2

===== 开始训练 =====
设备：cuda
实验名称：d4_3_2_14_cross_fitted_pca_medium
文件夹标签：CHL、CHL_TEB、DEL、DEL_CHL、DEL_TEB、DEL_TEB_CHL、TEB
总光谱数量：2520
D4化学条件：启用；条件向量=14维；组合条件数量=126
条件注入：input_and_all_resnet_blocks_film
训练/验证/测试光谱数量：1512/504/504
各原始拉曼轴点数：[1401, 1901]
统一训练轴长度：1901
模型输入长度：1904
末尾补齐点数：3
每个epoch的step：189
总训练step：1512
真实输入光谱额外平滑或去基线：不执行
D4.2 条件PCA+broad-local residual：已启用
D4.2 DDPM数量：1（全部训练光谱联合训练）
D4.2 条件先验状态数量：126
D3物理/峰约束：未启用
训练集原始强度范围：-107.97828–822.57281
模型缩放残差输入范围：-1.7662694–1.9468111
====================

step=10 | train_total=0.078575 | train_ddpm=0.067476 | train_physics=0.000000 | train_diversity=0.002128 | ddpm_uniform=0.067851 | div_uncapped=0.005480 | quality_raw=1.145206 | quality_uncapped=0.114521 | quality_capped=0.008971 | quality_keep=0.078 | quality/ddpm=0.133 | legacy_q=0.006748 | legacy_scale=0.223 | full_q=0.002224 | full_scale=0.424 | full_recon=0.003177 | tail_span=0.646881 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=35.3s
step=20 | train_total=0.052211 | train_ddpm=0.045530 | train_physics=0.000000 | train_diversity=0.001064 | ddpm_uniform=0.045239 | div_uncapped=0.005317 | quality_raw=0.839667 | quality_uncapped=0.083967 | quality_capped=0.005617 | quality_keep=0.067 | quality/ddpm=0.123 | legacy_q=0.004553 | legacy_scale=0.249 | full_q=0.001064 | full_scale=0.514 | full_recon=0.001750 | tail_span=0.435650 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=36.7s
step=30 | train_total=0.056507 | train_ddpm=0.049269 | train_physics=0.000000 | train_diversity=0.001156 | ddpm_uniform=0.048141 | div_uncapped=0.005431 | quality_raw=0.818500 | quality_uncapped=0.081850 | quality_capped=0.006083 | quality_keep=0.074 | quality/ddpm=0.123 | legacy_q=0.004927 | legacy_scale=0.273 | full_q=0.001156 | full_scale=0.522 | full_recon=0.001925 | tail_span=0.423601 | tail_groups=0.5 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=38.4s
step=40 | train_total=0.057412 | train_ddpm=0.050138 | train_physics=0.000000 | train_diversity=0.001130 | ddpm_uniform=0.049506 | div_uncapped=0.005947 | quality_raw=0.664744 | quality_uncapped=0.066474 | quality_capped=0.006144 | quality_keep=0.092 | quality/ddpm=0.123 | legacy_q=0.005014 | legacy_scale=0.267 | full_q=0.001130 | full_scale=0.547 | full_recon=0.001804 | tail_span=0.241702 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=40.1s
step=50 | train_total=0.050106 | train_ddpm=0.043954 | train_physics=0.000000 | train_diversity=0.000878 | ddpm_uniform=0.043918 | div_uncapped=0.006156 | quality_raw=0.655190 | quality_uncapped=0.065519 | quality_capped=0.005274 | quality_keep=0.080 | quality/ddpm=0.120 | legacy_q=0.004395 | legacy_scale=0.262 | full_q=0.000878 | full_scale=0.518 | full_recon=0.001643 | tail_span=0.277243 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=41.9s
step=60 | train_total=0.049308 | train_ddpm=0.042157 | train_physics=0.000000 | train_diversity=0.001322 | ddpm_uniform=0.041681 | div_uncapped=0.007153 | quality_raw=0.935521 | quality_uncapped=0.093552 | quality_capped=0.005828 | quality_keep=0.062 | quality/ddpm=0.138 | legacy_q=0.004216 | legacy_scale=0.150 | full_q=0.001612 | full_scale=0.240 | full_recon=0.002926 | tail_span=0.414974 | tail_groups=0.8 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=44.0s
step=70 | train_total=0.050973 | train_ddpm=0.043645 | train_physics=0.000000 | train_diversity=0.001482 | ddpm_uniform=0.043393 | div_uncapped=0.010022 | quality_raw=0.741857 | quality_uncapped=0.074186 | quality_capped=0.005846 | quality_keep=0.079 | quality/ddpm=0.134 | legacy_q=0.004364 | legacy_scale=0.181 | full_q=0.001482 | full_scale=0.356 | full_recon=0.002061 | tail_span=0.243447 | tail_groups=0.8 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=46.1s
step=80 | train_total=0.041902 | train_ddpm=0.036850 | train_physics=0.000000 | train_diversity=0.000684 | ddpm_uniform=0.036525 | div_uncapped=0.005383 | quality_raw=0.521191 | quality_uncapped=0.052119 | quality_capped=0.004369 | quality_keep=0.084 | quality/ddpm=0.119 | legacy_q=0.003685 | legacy_scale=0.250 | full_q=0.000684 | full_scale=0.531 | full_recon=0.001199 | tail_span=0.181763 | tail_groups=0.6 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=48.2s
step=90 | train_total=0.052458 | train_ddpm=0.045787 | train_physics=0.000000 | train_diversity=0.001149 | ddpm_uniform=0.044178 | div_uncapped=0.007689 | quality_raw=0.474676 | quality_uncapped=0.047468 | quality_capped=0.005521 | quality_keep=0.116 | quality/ddpm=0.121 | legacy_q=0.004579 | legacy_scale=0.272 | full_q=0.000942 | full_scale=0.627 | full_recon=0.001483 | tail_span=0.175990 | tail_groups=0.5 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=50.3s
step=100 | train_total=0.048741 | train_ddpm=0.041990 | train_physics=0.000000 | train_diversity=0.001276 | ddpm_uniform=0.040115 | div_uncapped=0.006624 | quality_raw=0.519772 | quality_uncapped=0.051977 | quality_capped=0.005475 | quality_keep=0.105 | quality/ddpm=0.130 | legacy_q=0.004199 | legacy_scale=0.227 | full_q=0.001276 | full_scale=0.457 | full_recon=0.001797 | tail_span=0.164958 | tail_groups=0.8 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=52.4s
step=110 | train_total=0.050249 | train_ddpm=0.043150 | train_physics=0.000000 | train_diversity=0.001398 | ddpm_uniform=0.042783 | div_uncapped=0.008632 | quality_raw=0.593271 | quality_uncapped=0.059327 | quality_capped=0.005701 | quality_keep=0.096 | quality/ddpm=0.132 | legacy_q=0.004315 | legacy_scale=0.205 | full_q=0.001386 | full_scale=0.460 | full_recon=0.001775 | tail_span=0.259199 | tail_groups=0.7 | local_peak=0.000000 | local_scale=0.000 | neg_tail=0.0000 | wing_track=0.0000 | wing_disp=0.0000 | shift_disp=0.0000 | width_disp=0.0000 | height_cv=0.0000 | local_n=0.0 | peak_d1=0.000000 | peak_d1_scale=0.000 | rel_peak=0.000000 | rel_peak_scale=0.000 | rel_peak_err=0.0000 | peak_param=0.000000 | peak_param_scale=0.000 | peak_pos_v=0.0000 | peak_width_v=0.0000 | val_total=未计算 | lr=1.000e-04 | elapsed=54.5s
